0.483205	-1	+1
0.538028	1	+1
0.694479	1	+1
0.518003	1	+1
0.173756	-1	+1
0.541687	1	+1
0.743379	1	+1
0.248999	-1	+1
0.313526	-1	+1
0.518832	1	+1
0.893973	1	+1
0.463369	-1	+1
0.891938	1	+1
0.44685	-1	+1
0.621246	1	+1
0.60109	1	+1
0.592906	1	+1
0.693472	1	+1
0.689994	1	+1
0.707414	1	+1
0.751571	1	+1
0.827389	1	+1
0.815791	1	+1
0.558401	1	+1
0.388325	-1	+1
0.719081	1	+1
0.755737	1	+1
0.589872	1	+1
0.888874	1	+1
0.237078	-1	+1
0.361909	-1	+1
0.827193	1	+1
0.474201	-1	+1
0.745164	1	+1
0.641247	1	+1
0.544143	1	+1
0.756449	1	+1
0.598547	1	+1
0.697424	1	+1
0.75728	1	+1
0.712725	1	+1
0.490521	-1	+1
0.71172	1	+1
0.894193	1	+1
0.483099	-1	+1
0.224594	-1	+1
0.421998	-1	+1
0.526587	1	+1
0.864644	1	+1
0.340594	-1	+1
0.706335	1	+1
0.710549	1	+1
0.631367	1	+1
0.749354	1	+1
0.320017	-1	+1
0.522844	1	+1
0.666012	1	+1
0.597951	1	+1
0.708308	1	+1
0.581417	1	+1
0.422347	-1	+1
0.770142	1	+1
0.560386	1	+1
0.60107	1	+1
0.23379	-1	+1
0.533619	1	+1
0.56706	1	+1
0.458773	-1	+1
0.714741	1	+1
0.512665	1	+1
0.32329	-1	+1
0.410916	-1	+1
0.669256	1	+1
0.64846	1	+1
0.376188	-1	+1
0.69127	1	+1
0.743147	1	+1
0.657968	1	+1
0.294174	-1	+1
0.356661	-1	+1
0.878322	1	+1
0.591788	1	+1
0.341031	-1	+1
0.576097	1	+1
0.783562	1	+1
0.802507	1	+1
0.376282	-1	+1
0.528062	1	+1
0.429672	-1	+1
0.418916	-1	+1
0.386818	-1	+1
0.732659	1	+1
0.413676	-1	+1
0.573032	1	+1
0.526308	1	+1
0.848306	1	+1
0.689109	1	+1
0.837421	1	+1
0.194464	-1	+1
0.739965	1	+1
0.630687	1	+1
0.84909	1	+1
0.367993	-1	+1
0.551856	1	+1
0.477182	-1	+1
0.512781	1	+1
0.59543	1	+1
0.431813	-1	+1
0.599629	1	+1
0.193881	-1	+1
0.370349	-1	+1
0.338911	-1	+1
0.466789	-1	+1
0.664752	1	+1
0.788917	1	+1
0.458659	-1	+1
0.587339	1	+1
0.1832	-1	+1
0.400354	-1	+1
0.245104	-1	+1
0.567475	1	+1
0.59625	1	+1
0.750075	1	+1
0.727336	1	+1
0.725106	1	+1
0.403534	-1	+1
0.790375	1	+1
0.410832	-1	+1
0.702663	1	+1
0.514295	1	+1
0.626299	1	+1
0.415451	-1	+1
0.141807	-1	+1
0.597156	1	+1
0.519043	1	+1
0.578113	1	+1
0.639674	1	+1
0.29838	-1	+1
0.676958	1	+1
0.655445	1	+1
0.427789	-1	+1
0.720735	1	+1
0.393811	-1	+1
0.83076	1	+1
0.712855	1	+1
0.578617	1	+1
0.549795	1	+1
0.858864	1	+1
0.429027	-1	+1
0.398491	-1	+1
0.630805	1	+1
0.808955	1	+1
0.587008	1	+1
0.490852	-1	+1
0.650078	1	+1
0.47578	-1	+1
0.59088	1	+1
0.414256	-1	+1
0.533482	1	+1
0.710407	1	+1
0.69546	1	+1
0.206616	-1	+1
0.285531	-1	+1
0.89658	1	+1
0.297505	-1	+1
0.51096	1	+1
0.71298	1	+1
0.735567	1	+1
0.796143	1	+1
0.523595	1	+1
0.768085	1	+1
0.44442	-1	+1
0.507016	1	+1
0.461253	-1	+1
0.645241	1	+1
0.458718	-1	+1
0.813751	1	+1
0.516095	1	+1
0.618597	1	+1
0.296796	-1	+1
0.5	1	+1
0.632846	1	+1
0.145972	-1	+1
0.666744	1	+1
0.818013	1	+1
0.713015	1	+1
0.715887	1	+1
0.601576	1	+1
0.449645	-1	+1
0.623216	1	+1
0.602385	1	+1
0.784518	1	+1
0.70856	1	+1
0.766762	1	+1
0.600168	1	+1
0.622688	1	+1
0.242729	-1	+1
0.274053	-1	+1
0.506987	1	+1
0.164865	-1	+1
0.525559	1	+1
0.632604	1	+1
0.191908	-1	+1
0.383533	-1	+1
0.588997	1	+1
0.230258	-1	+1
0.692061	1	+1
0.612066	1	+1
0.677963	1	+1
0.334061	-1	+1
0.294799	-1	+1
0.70375	1	+1
0.742315	1	+1
0.309173	-1	+1
0.66608	1	+1
0.463868	-1	+1
0.871517	1	+1
0.635669	1	+1
0.847747	1	+1
0.370782	-1	+1
0.515371	1	+1
0.763749	1	+1
0.431137	-1	+1
0.470041	-1	+1
0.939758	1	+1
0.811352	1	+1
0.698421	1	+1
0.428512	-1	+1
0.714082	1	+1
0.759023	1	+1
0.405643	-1	+1
0.548717	1	+1
0.196378	-1	+1
0.519808	1	+1
0.491923	-1	+1
0.786893	1	+1
0.746727	1	+1
0.291067	-1	+1
0.558027	1	+1
0.68861	1	+1
0.631769	1	+1
0.714483	1	+1
0.166404	-1	+1
0.542947	1	+1
0.536691	1	+1
0.568482	1	+1
0.443606	-1	+1
0.295621	-1	+1
0.443155	-1	+1
0.288649	-1	+1
0.331026	-1	+1
0.621458	1	+1
0.279904	-1	+1
0.799017	1	+1
0.763295	1	+1
0.858894	1	+1
0.614506	1	+1
0.814115	1	+1
0.609726	1	+1
0.127332	-1	+1
0.399261	-1	+1
0.568373	1	+1
0.631156	1	+1
0.753815	1	+1
0.84047	1	+1
0.744965	1	+1
0.606834	1	+1
0.648481	1	+1
0.572522	1	+1
0.829261	1	+1
0.513665	1	+1
0.856019	1	+1
0.10254	-1	+1
0.555643	1	+1
0.704937	1	+1
0.601034	1	+1
0.938205	1	+1
0.299775	-1	+1
0.556342	1	+1
0.460544	-1	+1
0.71254	1	+1
0.697058	1	+1
0.777048	1	+1
0.746303	1	+1
0.486386	-1	+1
0.758604	1	+1
0.748421	1	+1
0.439539	-1	+1
0.698921	1	+1
0.5	1	+1
0.735277	1	+1
0.412311	-1	+1
0.718857	1	+1
0.5	1	+1
0.732737	1	+1
0.724391	1	+1
0.813998	1	+1
0.867548	1	+1
0.815222	1	+1
0.706398	1	+1
0.725596	1	+1
0.819295	1	+1
0.752301	1	+1
0.231063	-1	+1
0.733603	1	+1
0.629223	1	+1
0.768071	1	+1
0.355263	-1	+1
0.705945	1	+1
0.844344	1	+1
0.777177	1	+1
0.472312	-1	+1
0.481443	-1	+1
0.531869	1	+1
0.314278	-1	+1
0.522617	1	+1
0.449874	-1	+1
0.48306	-1	+1
0.566482	1	+1
0.127986	-1	+1
0.718759	1	+1
0.363147	-1	+1
0.716636	1	+1
0.5	1	+1
0.766026	1	+1
0.518461	1	+1
0.882131	1	+1
0.533459	1	+1
0.107845	-1	+1
0.594227	1	+1
0.583202	1	+1
0.720652	1	+1
0.583627	1	+1
0.79348	1	+1
0.564409	1	+1
0.327508	-1	+1
0.658951	1	+1
0.731637	1	+1
0.799794	1	+1
0.789617	1	+1
0.865072	1	+1
0.595509	1	+1
0.910697	1	+1
0.777472	1	+1
0.279866	-1	+1
0.741357	1	+1
0.640148	1	+1
0.404408	-1	+1
0.38966	-1	+1
0.586146	1	+1
0.721718	1	+1
0.646567	1	+1
0.60144	1	+1
0.570907	1	+1
0.784413	1	+1
0.749131	1	+1
0.909365	1	+1
0.774696	1	+1
0.67962	1	+1
0.802802	1	+1
0.540743	1	+1
0.472571	-1	+1
0.923191	1	+1
0.899974	1	+1
0.505498	1	+1
0.833221	1	+1
0.446182	-1	+1
0.734083	1	+1
0.704721	1	+1
0.185988	-1	+1
0.880658	1	+1
0.481881	-1	+1
0.5	1	+1
0.643033	1	+1
0.678987	1	+1
0.605286	1	+1
0.639346	1	+1
0.769175	1	+1
0.550463	1	+1
0.645148	1	+1
0.843283	1	+1
0.810664	1	+1
0.573545	1	+1
0.817382	1	+1
0.184684	-1	+1
0.440998	-1	+1
0.54971	1	+1
0.803604	1	+1
0.650591	1	+1
0.30861	-1	+1
0.545358	1	+1
0.24616	-1	+1
0.535861	1	+1
0.799458	1	+1
0.576628	1	+1
0.403038	-1	+1
0.540501	1	+1
0.5	1	+1
0.203525	-1	+1
0.5	1	+1
0.262705	-1	+1
0.376944	-1	+1
0.622574	1	+1
0.671113	1	+1
0.5	1	+1
0.384393	-1	+1
0.379742	-1	+1
0.648845	1	+1
0.737275	1	+1
0.773301	1	+1
0.244063	-1	+1
0.848659	1	+1
0.152478	-1	+1
0.422803	-1	+1
0.840203	1	+1
0.697785	1	+1
0.793162	1	+1
0.303641	-1	+1
0.513334	1	+1
0.452571	-1	+1
0.61667	1	+1
0.857653	1	+1
0.391019	-1	+1
0.26005	-1	+1
0.740091	1	+1
0.62106	1	+1
0.42858	-1	+1
0.37698	-1	+1
0.427663	-1	+1
0.646113	1	+1
0.89467	1	+1
0.335409	-1	+1
0.603741	1	+1
0.697298	1	+1
0.847605	1	+1
0.678155	1	+1
0.358961	-1	+1
0.364207	-1	+1
0.586452	1	+1
0.684926	1	+1
0.247999	-1	+1
0.204385	-1	+1
0.590224	1	+1
0.357174	-1	+1
0.1129	-1	+1
0.570492	1	+1
0.786258	1	+1
0.543162	1	+1
0.603265	1	+1
0.777603	1	+1
0.729951	1	+1
0.215953	-1	+1
0.649914	1	+1
0.596157	1	+1
0.567051	1	+1
0.621087	1	+1
0.610295	1	+1
0.470543	-1	+1
0.678843	1	+1
0.54416	1	+1
0.714349	1	+1
0.571052	1	+1
0.693622	1	+1
0.697036	1	+1
0.762316	1	+1
0.849116	1	+1
0.637733	1	+1
0.868216	1	+1
0.714269	1	+1
0.456415	-1	+1
0.801437	1	+1
0.91251	1	+1
0.606663	1	+1
0.291369	-1	+1
0.84295	1	+1
0.165349	-1	+1
0.840993	1	+1
0.78665	1	+1
0.468173	-1	+1
0.649868	1	+1
0.477042	-1	+1
0.48997	-1	+1
0.351254	-1	+1
0.776551	1	+1
0.879692	1	+1
0.752761	1	+1
0.698306	1	+1
0.770506	1	+1
0.528687	1	+1
0.286108	-1	+1
0.90878	1	+1
0.664647	1	+1
0.325048	-1	+1
0.376913	-1	+1
0.655628	1	+1
0.40975	-1	+1
0.607193	1	+1
0.513441	1	+1
0.775189	1	+1
0.412734	-1	+1
0.605862	1	+1
0.627702	1	+1
0.698231	1	+1
0.85595	1	+1
0.447649	-1	+1
0.621776	1	+1
0.437678	-1	+1
0.76785	1	+1
0.632671	1	+1
0.706211	1	+1
0.639655	1	+1
0.581197	1	+1
0.682493	1	+1
0.700753	1	+1
0.576309	1	+1
0.436734	-1	+1
0.545547	1	+1
0.349837	-1	+1
0.806645	1	+1
0.334092	-1	+1
0.560255	1	+1
0.210933	-1	+1
0.58	1	+1
0.289237	-1	+1
0.579897	1	+1
0.579716	1	+1
0.57946	1	+1
0.281719	-1	+1
0.635563	1	+1
0.621948	1	+1
0.803618	1	+1
0.543333	1	+1
0.517097	1	+1
0.295448	-1	+1
0.76991	1	+1
0.542053	1	+1
0.252007	-1	+1
0.651797	1	+1
0.474104	-1	+1
0.588711	1	+1
0.617646	1	+1
0.473532	-1	+1
0.878333	1	+1
0.852241	1	+1
0.43645	-1	+1
0.558593	1	+1
0.480871	-1	+1
0.7075	1	+1
0.442955	-1	+1
0.660042	1	+1
0.652832	1	+1
0.274592	-1	+1
0.619289	1	+1
0.531141	1	+1
0.671228	1	+1
0.358915	-1	+1
0.86285	1	+1
0.46247	-1	+1
0.656107	1	+1
0.597342	1	+1
0.350896	-1	+1
0.680778	1	+1
0.613369	1	+1
0.812646	1	+1
0.444089	-1	+1
0.515585	1	+1
0.374601	-1	+1
0.841258	1	+1
0.5	1	+1
0.722104	1	+1
0.5	1	+1
0.511271	1	+1
0.583402	1	+1
0.776784	1	+1
0.380103	-1	+1
0.826754	1	+1
0.696766	1	+1
0.835056	1	+1
0.531475	1	+1
0.571714	1	+1
0.79059	1	+1
0.489739	-1	+1
0.394467	-1	+1
0.290774	-1	+1
0.731613	1	+1
0.5	1	+1
0.513079	1	+1
0.793979	1	+1
0.754296	1	+1
0.660604	1	+1
0.555356	1	+1
0.51015	1	+1
0.586842	1	+1
0.388951	-1	+1
0.767094	1	+1
0.442165	-1	+1
0.74274	1	+1
0.934386	1	+1
0.755866	1	+1
0.762376	1	+1
0.530382	1	+1
0.781539	1	+1
0.872764	1	+1
0.712128	1	+1
0.45625	-1	+1
0.546516	1	+1
0.599409	1	+1
0.914584	1	+1
0.647774	1	+1
0.776958	1	+1
0.757445	1	+1
0.721062	1	+1
0.818583	1	+1
0.823542	1	+1
0.665979	1	+1
0.815366	1	+1
0.679267	1	+1
0.729287	1	+1
0.457116	-1	+1
0.679627	1	+1
0.423776	-1	+1
0.627235	1	+1
0.540578	1	+1
0.638362	1	+1
0.291971	-1	+1
0.379354	-1	+1
0.922326	1	+1
0.473732	-1	+1
0.442538	-1	+1
0.446806	-1	+1
0.392918	-1	+1
0.344975	-1	+1
0.21984	-1	+1
0.256157	-1	+1
0.357104	-1	+1
0.734782	1	+1
0.734528	1	+1
0.316244	-1	+1
0.704679	1	+1
0.631436	1	+1
0.257534	-1	+1
0.455234	-1	+1
0.453545	-1	+1
0.66287	1	+1
0.572821	1	+1
0.596597	1	+1
0.634977	1	+1
0.450947	-1	+1
0.585178	1	+1
0.764114	1	+1
0.665274	1	+1
0.509977	1	+1
0.189442	-1	+1
0.571266	1	+1
0.620866	1	+1
0.767923	1	+1
0.560258	1	+1
0.522533	1	+1
0.82806	1	+1
0.717945	1	+1
0.607281	1	+1
0.621613	1	+1
0.0896859	-1	+1
0.616226	1	+1
0.410372	-1	+1
0.800472	1	+1
0.83108	1	+1
0.763107	1	+1
0.729761	1	+1
0.247606	-1	+1
0.605267	1	+1
0.468577	-1	+1
0.33216	-1	+1
0.559617	1	+1
0.540269	1	+1
0.645233	1	+1
0.809411	1	+1
0.388028	-1	+1
0.693143	1	+1
0.560568	1	+1
0.739349	1	+1
0.404062	-1	+1
0.545042	1	+1
0.301748	-1	+1
0.549028	1	+1
0.737049	1	+1
0.777271	1	+1
0.815243	1	+1
0.629293	1	+1
0.774198	1	+1
0.671392	1	+1
0.462962	-1	+1
0.451398	-1	+1
0.386136	-1	+1
0.533302	1	+1
0.532909	1	+1
0.618233	1	+1
0.641227	1	+1
0.754319	1	+1
0.522148	1	+1
0.659917	1	+1
0.761488	1	+1
0.680555	1	+1
0.733291	1	+1
0.18373	-1	+1
0.552732	1	+1
0.933645	1	+1
0.466609	-1	+1
0.825757	1	+1
0.291264	-1	+1
0.760834	1	+1
0.518812	1	+1
0.602774	1	+1
0.799629	1	+1
0.852921	1	+1
0.594185	1	+1
0.708664	1	+1
0.728879	1	+1
0.687952	1	+1
0.72348	1	+1
0.378256	-1	+1
0.772375	1	+1
0.483248	-1	+1
0.5	1	+1
0.430085	-1	+1
0.349711	-1	+1
0.355529	-1	+1
0.820156	1	+1
0.686995	1	+1
0.621122	1	+1
0.283064	-1	+1
0.522234	1	+1
0.715145	1	+1
0.454032	-1	+1
0.221767	-1	+1
0.857991	1	+1
0.578536	1	+1
0.297774	-1	+1
0.601781	1	+1
0.463863	-1	+1
0.631203	1	+1
0.81374	1	+1
0.949957	1	+1
0.468389	-1	+1
0.3654	-1	+1
0.712603	1	+1
0.883115	1	+1
0.84908	1	+1
0.593962	1	+1
0.640629	1	+1
0.680943	1	+1
0.733512	1	+1
0.580161	1	+1
0.759226	1	+1
0.175553	-1	+1
0.379524	-1	+1
0.724059	1	+1
0.80358	1	+1
0.735871	1	+1
0.794874	1	+1
0.868784	1	+1
0.767763	1	+1
0.424109	-1	+1
0.330314	-1	+1
0.902751	1	+1
0.679484	1	+1
0.459732	-1	+1
0.766238	1	+1
0.805971	1	+1
0.823359	1	+1
0.651155	1	+1
0.199822	-1	+1
0.592706	1	+1
0.468265	-1	+1
0.458503	-1	+1
0.295996	-1	+1
0.605245	1	+1
0.230899	-1	+1
0.621991	1	+1
0.826901	1	+1
0.862321	1	+1
0.480955	-1	+1
0.776638	1	+1
0.679744	1	+1
0.780118	1	+1
0.746906	1	+1
0.652752	1	+1
0.590234	1	+1
0.6021	1	+1
0.759826	1	+1
0.612317	1	+1
0.663595	1	+1
0.815615	1	+1
0.506887	1	+1
0.562058	1	+1
0.418779	-1	+1
0.289357	-1	+1
0.628512	1	+1
0.281976	-1	+1
0.352586	-1	+1
0.82935	1	+1
0.790991	1	+1
0.562489	1	+1
0.431034	-1	+1
0.576654	1	+1
0.29001	-1	+1
0.575621	1	+1
0.726217	1	+1
0.480186	-1	+1
0.317444	-1	-1
0.548253	1	-1
0.769628	1	-1
0.251086	-1	-1
0.753911	1	-1
0.192692	-1	-1
0.454989	-1	-1
0.2439	-1	-1
0.255254	-1	-1
0.444194	-1	-1
0.459876	-1	-1
0.567882	1	-1
0.5	1	-1
0.24851	-1	-1
0.0449937	-1	-1
0.623675	1	-1
0.262419	-1	-1
0.0818036	-1	-1
0.480865	-1	-1
0.639576	1	-1
0.398671	-1	-1
0.181382	-1	-1
0.397906	-1	-1
0.665775	1	-1
0.659124	1	-1
0.206924	-1	-1
0.621198	1	-1
0.250573	-1	-1
0.165003	-1	-1
0.314829	-1	-1
0.251373	-1	-1
0.5	1	-1
0.213897	-1	-1
0.424573	-1	-1
0.404617	-1	-1
0.276993	-1	-1
0.57661	1	-1
0.26108	-1	-1
0.0936868	-1	-1
0.588902	1	-1
0.16711	-1	-1
0.5	1	-1
0.18952	-1	-1
0.195147	-1	-1
0.533305	1	-1
0.398687	-1	-1
0.213502	-1	-1
0.197259	-1	-1
0.234641	-1	-1
0.888523	1	-1
0.8126	1	-1
0.373634	-1	-1
0.515146	1	-1
0.619456	1	-1
0.770399	1	-1
0.375272	-1	-1
0.651814	1	-1
0.280552	-1	-1
0.113253	-1	-1
0.274586	-1	-1
0.187012	-1	-1
0.447041	-1	-1
0.708697	1	-1
0.692535	1	-1
0.522405	1	-1
0.346463	-1	-1
0.405317	-1	-1
0.548489	1	-1
0.117269	-1	-1
0.869023	1	-1
0.390262	-1	-1
0.259648	-1	-1
0.530675	1	-1
0.182554	-1	-1
0.619581	1	-1
0.622535	1	-1
0.595085	1	-1
0.308842	-1	-1
0.63517	1	-1
0.697776	1	-1
0.476202	-1	-1
0.153724	-1	-1
0.28428	-1	-1
0.474698	-1	-1
0.440889	-1	-1
0.274613	-1	-1
0.199064	-1	-1
0.259658	-1	-1
0.5	1	-1
0.19913	-1	-1
0.354879	-1	-1
0.5	1	-1
0.566014	1	-1
0.48237	-1	-1
0.726493	1	-1
0.476455	-1	-1
0.268272	-1	-1
0.492834	-1	-1
0.258744	-1	-1
0.695734	1	-1
0.746982	1	-1
0.380436	-1	-1
0.339106	-1	-1
0.580427	1	-1
0.144561	-1	-1
0.407531	-1	-1
0.461012	-1	-1
0.578686	1	-1
0.215787	-1	-1
0.524722	1	-1
0.130758	-1	-1
0.264788	-1	-1
0.22003	-1	-1
0.27778	-1	-1
0.138448	-1	-1
0.205279	-1	-1
0.275151	-1	-1
0.321886	-1	-1
0.344787	-1	-1
0.411521	-1	-1
0.193242	-1	-1
0.139887	-1	-1
0.414655	-1	-1
0.754188	1	-1
0.523772	1	-1
0.614568	1	-1
0.364529	-1	-1
0.605613	1	-1
0.270697	-1	-1
0.795523	1	-1
0.250586	-1	-1
0.899203	1	-1
0.353405	-1	-1
0.216811	-1	-1
0.603596	1	-1
0.371952	-1	-1
0.471972	-1	-1
0.648517	1	-1
0.252783	-1	-1
0.423792	-1	-1
0.111407	-1	-1
0.909607	1	-1
0.613381	1	-1
0.490824	-1	-1
0.608327	1	-1
0.242447	-1	-1
0.0613913	-1	-1
0.441649	-1	-1
0.312788	-1	-1
0.486533	-1	-1
0.202919	-1	-1
0.738835	1	-1
0.378133	-1	-1
0.29583	-1	-1
0.162129	-1	-1
0.244142	-1	-1
0.578626	1	-1
0.364914	-1	-1
0.28065	-1	-1
0.611138	1	-1
0.34934	-1	-1
0.633633	1	-1
0.379352	-1	-1
0.869436	1	-1
0.710682	1	-1
0.450117	-1	-1
0.28202	-1	-1
0.33347	-1	-1
0.5	1	-1
0.493127	-1	-1
0.28658	-1	-1
0.238245	-1	-1
0.266072	-1	-1
0.643686	1	-1
0.286347	-1	-1
0.46815	-1	-1
0.575757	1	-1
0.5	1	-1
0.608524	1	-1
0.301621	-1	-1
0.443856	-1	-1
0.279392	-1	-1
0.695299	1	-1
0.857854	1	-1
0.622048	1	-1
0.724703	1	-1
0.619499	1	-1
0.639217	1	-1
0.27119	-1	-1
0.0341973	-1	-1
0.729234	1	-1
0.105628	-1	-1
0.39889	-1	-1
0.103426	-1	-1
0.551685	1	-1
0.424413	-1	-1
0.162183	-1	-1
0.532294	1	-1
0.287199	-1	-1
0.188905	-1	-1
0.529855	1	-1
0.067587	-1	-1
0.435138	-1	-1
0.292291	-1	-1
0.412304	-1	-1
0.554399	1	-1
0.211296	-1	-1
0.210888	-1	-1
0.397616	-1	-1
0.601452	1	-1
0.327128	-1	-1
0.440135	-1	-1
0.659797	1	-1
0.425418	-1	-1
0.599012	1	-1
0.264127	-1	-1
0.61432	1	-1
0.395379	-1	-1
0.15104	-1	-1
0.5	1	-1
0.217071	-1	-1
0.46827	-1	-1
0.479217	-1	-1
0.590597	1	-1
0.33454	-1	-1
0.651456	1	-1
0.152783	-1	-1
0.389773	-1	-1
0.1962	-1	-1
0.131817	-1	-1
0.732596	1	-1
0.330713	-1	-1
0.461108	-1	-1
0.259153	-1	-1
0.424466	-1	-1
0.293028	-1	-1
0.536992	1	-1
0.320851	-1	-1
0.563141	1	-1
0.494116	-1	-1
0.398507	-1	-1
0.225428	-1	-1
0.588174	1	-1
0.233099	-1	-1
0.453582	-1	-1
0.612254	1	-1
0.796342	1	-1
0.440554	-1	-1
0.417422	-1	-1
0.685888	1	-1
0.212404	-1	-1
0.315245	-1	-1
0.514642	1	-1
0.570083	1	-1
0.389174	-1	-1
0.538018	1	-1
0.439858	-1	-1
0.327046	-1	-1
0.393633	-1	-1
0.384513	-1	-1
0.370882	-1	-1
0.736614	1	-1
0.179069	-1	-1
0.250309	-1	-1
0.124414	-1	-1
0.17665	-1	-1
0.417258	-1	-1
0.238733	-1	-1
0.439542	-1	-1
0.260998	-1	-1
0.330764	-1	-1
0.379249	-1	-1
0.374511	-1	-1
0.404987	-1	-1
0.528649	1	-1
0.850658	1	-1
0.575842	1	-1
0.353424	-1	-1
0.845222	1	-1
0.25379	-1	-1
0.7355	1	-1
0.186904	-1	-1
0.341593	-1	-1
0.66157	1	-1
0.0709769	-1	-1
0.520931	1	-1
0.540461	1	-1
0.5	1	-1
0.87506	1	-1
0.353999	-1	-1
0.131616	-1	-1
0.45	-1	-1
0.294761	-1	-1
0.688774	1	-1
0.146375	-1	-1
0.186403	-1	-1
0.28614	-1	-1
0.102204	-1	-1
0.261203	-1	-1
0.256277	-1	-1
0.286298	-1	-1
0.450987	-1	-1
0.152757	-1	-1
0.523091	1	-1
0.235435	-1	-1
0.367953	-1	-1
0.34126	-1	-1
0.374587	-1	-1
0.53212	1	-1
0.625683	1	-1
0.198585	-1	-1
0.176787	-1	-1
0.239972	-1	-1
0.480198	-1	-1
0.657719	1	-1
0.522103	1	-1
0.233292	-1	-1
0.365057	-1	-1
